marker_start_s,marker_end_s,marker_id,target_x,target_y,coordinate_space,target_duration_s,target_source,target_detection_confidence,target_detected_x,target_detected_y,target_frame_id,target_frame_time_s
11.210745573043823,13.0194993019104,inner_bottom_right_r1,0.66,0.66,normalised,1.8087537288665771,screen_video_hough_circle+legacy_nine_point_protocol,0.7564266122737708,0.65703125,0.6578703703703703,57,12.014284133911133
14.219417333602905,16.012449502944946,top_right_r1,0.85,0.15,normalised,1.793032169342041,screen_video_hough_circle+legacy_nine_point_protocol,0.7877648053137504,0.8471354166666667,0.1486111111111111,72,15.022031307220459
17.212416648864746,19.01946711540222,top_left_r1,0.15,0.15,normalised,1.8070504665374756,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,87,18.01401686668396
20.219155073165894,21.81839108467102,centre_r1,0.5,0.5,normalised,1.599236011505127,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,102,21.02070426940918
23.019407510757446,24.811681747436523,bottom_right_r1,0.85,0.85,normalised,1.7922742366790771,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,116,23.82108759880066
26.01334285736084,27.40390944480896,inner_top_left_r1,0.33,0.33,normalised,1.3905665874481201,screen_video_hough_circle+legacy_nine_point_protocol,0.7881045132340794,0.3268229166666667,0.3300925925925926,130,26.62220072746277
28.604800701141357,30.204188585281372,inner_top_right_r1,0.66,0.33,normalised,1.5993878841400146,screen_video_hough_circle+legacy_nine_point_protocol,0.8276084501762998,0.6575520833333334,0.32916666666666666,144,29.403534412384033
31.40521240234375,33.211118936538696,inner_bottom_left_r1,0.33,0.66,normalised,1.8059065341949463,screen_video_hough_circle+legacy_nine_point_protocol,0.8055827320333898,0.32734375,0.6587962962962963,158,32.203723192214966
34.41343975067139,36.20576453208923,bottom_left_r1,0.15,0.85,normalised,1.7923247814178467,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,174,35.40324878692627
37.214529514312744,39.005450963974,inner_bottom_right_r2,0.66,0.66,normalised,1.7909214496612549,screen_video_hough_circle+legacy_nine_point_protocol,0.8181429301987784,0.6575520833333334,0.6587962962962963,188,38.202821016311646
40.20490908622742,42.011483907699585,bottom_left_r2,0.15,0.85,normalised,1.806574821472168,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,203,41.21287178993225
43.213661432266235,45.005820751190186,top_right_r2,0.85,0.15,normalised,1.7921593189239502,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,218,44.20332217216492
46.205493211746216,47.80422759056091,centre_r2,0.5,0.5,normalised,1.5987343788146973,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,232,47.002575159072876
