frame_id,time_s
0,0.6254153251647949
1,0.8096680641174316
2,1.0178842544555664
3,1.2091937065124512
4,1.421675682067871
5,1.61049222946167
6,1.8181838989257812
7,2.0093653202056885
8,2.220072031021118
9,2.411174774169922
10,2.6184287071228027
11,2.809760808944702
12,3.0188112258911133
13,3.2108664512634277
14,3.4180243015289307
15,3.610485315322876
16,3.8184854984283447
17,4.009364128112793
18,4.218150615692139
19,4.410393714904785
20,4.624718904495239
21,4.810651540756226
22,5.017826557159424
23,5.208849191665649
24,5.416819095611572
25,5.611260890960693
26,5.817795515060425
27,6.009099721908569
28,6.2173011302948
29,6.4106481075286865
30,6.617958307266235
31,6.810070514678955
32,7.01964807510376
33,7.20996356010437
34,7.418505430221558
35,7.609675407409668
36,7.8182806968688965
37,8.010317325592041
38,8.21793007850647
39,8.4094398021698
40,8.619589805603027
41,8.809147596359253
42,9.017834186553955
43,9.209144592285156
44,9.417618751525879
45,9.609452486038208
46,9.818460464477539
47,10.011322259902954
48,10.217585325241089
49,10.409491300582886
50,10.617939949035645
51,10.812952518463135
52,11.018011569976807
53,11.209370851516724
54,11.418093204498291
55,11.611203670501709
56,11.817667245864868
57,12.009526252746582
58,12.218422412872314
59,12.410237312316895
60,12.618279457092285
61,12.809374332427979
62,13.019522666931152
63,13.211781978607178
64,13.421137809753418
65,13.610556364059448
66,13.82002592086792
67,14.011234045028687
68,14.2174551486969
69,14.409838438034058
70,14.620331525802612
71,14.810693502426147
72,15.018531322479248
73,15.2104332447052
74,15.419242858886719
75,15.610316514968872
76,15.81787633895874
77,16.010236024856567
78,16.218069314956665
79,16.410011291503906
80,16.61845350265503
81,16.814229726791382
82,17.01743984222412
83,17.20966339111328
84,17.418317556381226
85,17.610950231552124
86,17.817573308944702
87,18.00982403755188
88,18.219212532043457
89,18.409516096115112
90,18.618649005889893
91,18.81121802330017
92,19.01851201057434
93,19.211886882781982
94,19.418649673461914
95,19.609583854675293
96,19.82000970840454
97,20.010608196258545
98,20.218904972076416
99,20.41131329536438
100,20.61976718902588
101,20.810500621795654
102,21.018813610076904
103,21.209758758544922
104,21.423290014266968
105,21.610087394714355
106,21.818652629852295
107,22.011209964752197
108,22.219902753829956
109,22.412603616714478
110,22.619074821472168
111,22.809978723526
112,23.01762890815735
113,23.210394859313965
114,23.421506881713867
115,23.611807584762573
116,23.818621397018433
117,24.013469457626343
118,24.220303535461426
119,24.410766124725342
120,24.619163513183594
121,24.812289714813232
122,25.01794409751892
123,25.20993399620056
124,25.422259092330933
125,25.613920211791992
126,25.818036794662476
127,26.011157035827637
128,26.217901706695557
129,26.409379959106445
130,26.61970543861389
131,26.81356978416443
132,27.002749919891357
133,27.2114737033844
134,27.406128406524658
135,27.609405517578125
136,27.802278518676758
137,28.01108980178833
138,28.204803705215454
139,28.41238808631897
140,28.602792739868164
141,28.809149980545044
142,29.002827644348145
143,29.209508180618286
144,29.401423692703247
145,29.609726667404175
146,29.803507328033447
147,30.01272487640381
148,30.206221103668213
149,30.408848762512207
150,30.601719856262207
151,30.811938524246216
152,31.001310110092163
153,31.211217164993286
154,31.40275549888611
155,31.611567974090576
156,31.802254915237427
157,32.00908899307251
158,32.20227122306824
159,32.41059851646423
160,32.60223412513733
161,32.81173038482666
162,33.001158237457275
163,33.20893597602844
164,33.40082049369812
165,33.610371828079224
166,33.80195212364197
167,34.01040172576904
168,34.20548391342163
169,34.4143123626709
170,34.60453510284424
171,34.80923843383789
172,35.0028612613678
173,35.21066451072693
174,35.40593099594116
175,35.61510896682739
176,35.80333113670349
177,36.01340055465698
178,36.20477771759033
179,36.41309905052185
180,36.60428190231323
181,36.80974578857422
182,37.00338912010193
183,37.21054792404175
184,37.402103662490845
185,37.61596965789795
186,37.80756068229675
187,38.0105037689209
188,38.20556902885437
189,38.411619901657104
190,38.60206580162048
191,38.815805435180664
192,39.00343203544617
193,39.21023392677307
194,39.40472149848938
195,39.612048625946045
196,39.80306124687195
197,40.011550188064575
198,40.20230412483215
199,40.412025928497314
200,40.60199046134949
201,40.81066679954529
202,41.00257420539856
203,41.2103054523468
204,41.40605068206787
205,41.61214518547058
206,41.807382583618164
207,42.00993466377258
208,42.20676875114441
209,42.41455078125
210,42.60185170173645
211,42.811259508132935
212,43.00320482254028
213,43.21477723121643
214,43.40748858451843
215,43.60958290100098
216,43.80427289009094
217,44.01234769821167
218,44.20318341255188
219,44.40933012962341
220,44.60368800163269
221,44.81122851371765
222,45.003238677978516
223,45.20989656448364
224,45.403850078582764
225,45.616904973983765
226,45.802292346954346
227,46.013121366500854
228,46.20774602890015
229,46.41131043434143
230,46.603769302368164
231,46.80924677848816
232,47.0028817653656
233,47.212039947509766
234,47.40822172164917
235,47.61016511917114
236,47.80711317062378
237,48.01897072792053
238,48.20358991622925
239,48.410860776901245
240,48.60313296318054
241,48.81579351425171
242,49.00415873527527
243,49.213141202926636
244,49.40596961975098
245,49.61057925224304
246,49.803574323654175
247,50.00993084907532
248,50.203572511672974
249,50.41606903076172
250,50.60784864425659
251,50.811516523361206
252,51.004868507385254
253,51.21099781990051
254,51.40211033821106
255,51.61640477180481
256,51.80833315849304
257,52.01638126373291
258,52.2094361782074
259,52.415812253952026
260,52.60425043106079
261,52.81329345703125
262,53.00392270088196
263,53.21133589744568
264,53.40261912345886
