marker_start_s,marker_end_s,marker_id,target_x,target_y,coordinate_space,target_duration_s,target_source,target_detection_confidence,target_detected_x,target_detected_y,target_frame_id,target_frame_time_s
35.40219259262085,37.211233615875244,inner_bottom_right_r1,0.66,0.66,normalised,1.8090410232543945,screen_video_hough_circle+legacy_nine_point_protocol,0.7539097324910758,0.6565104166666667,0.6587962962962963,179,36.409653663635254
38.20360040664673,40.20282793045044,top_right_r1,0.85,0.15,normalised,1.999227523803711,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,193,39.212035179138184
41.40169286727905,43.00150680541992,top_left_r1,0.15,0.15,normalised,1.5998139381408691,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,208,42.20553779602051
44.410967111587524,46.01325345039368,centre_r1,0.5,0.5,normalised,1.6022863388061523,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,223,45.21321773529053
47.21066379547119,48.810622215270996,bottom_right_r1,0.85,0.85,normalised,1.5999584197998047,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,237,48.00986289978027
50.20253920555115,51.6121461391449,inner_top_left_r1,0.33,0.33,normalised,1.40960693359375,screen_video_hough_circle+legacy_nine_point_protocol,0.7481986361237352,0.32734375,0.32731481481481484,252,51.00273323059082
52.81539988517761,54.4099326133728,inner_top_right_r1,0.66,0.33,normalised,1.5945327281951904,screen_video_hough_circle+legacy_nine_point_protocol,0.8019870941276417,0.65703125,0.3300925925925926,265,53.61102533340454
55.61052346229553,57.21155905723572,inner_bottom_left_r1,0.33,0.66,normalised,1.6010355949401855,screen_video_hough_circle+legacy_nine_point_protocol,0.8055827320333898,0.32734375,0.6587962962962963,279,56.409178733825684
58.604957818984985,60.20209813117981,bottom_left_r1,0.15,0.85,normalised,1.5971403121948242,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,294,59.404640436172485
61.40239596366882,63.21211290359497,inner_bottom_right_r2,0.66,0.66,normalised,1.8097169399261475,screen_video_hough_circle+legacy_nine_point_protocol,0.8181429301987784,0.6575520833333334,0.6587962962962963,309,62.40971612930298
