frame_id,time_s
0,0.6301836967468262
1,0.8129861354827881
2,1.0201785564422607
3,1.2129483222961426
4,1.4233918190002441
5,1.6135163307189941
6,1.8232524394989014
7,2.0135183334350586
8,2.219501495361328
9,2.411064624786377
10,2.6203348636627197
11,2.8119194507598877
12,3.0205016136169434
13,3.214204788208008
14,3.4192326068878174
15,3.6117076873779297
16,3.81951904296875
17,4.0107057094573975
18,4.220121383666992
19,4.411081075668335
20,4.621832609176636
21,4.811044216156006
22,5.020131826400757
23,5.210946083068848
24,5.418968200683594
25,5.612939357757568
26,5.819401025772095
27,6.012078762054443
28,6.219858407974243
29,6.4111104011535645
30,6.619418144226074
31,6.811500072479248
32,7.019744157791138
33,7.210853338241577
34,7.421722888946533
35,7.611262083053589
36,7.8189003467559814
37,8.010571956634521
38,8.219061613082886
39,8.41036081314087
40,8.620030879974365
41,8.811277389526367
42,9.020567178726196
43,9.210798740386963
44,9.418819189071655
45,9.611129522323608
46,9.819749593734741
47,10.011702537536621
48,10.22035837173462
49,10.414703607559204
50,10.619998455047607
51,10.810752868652344
52,11.022987604141235
53,11.214718341827393
54,11.41870903968811
55,11.61118197441101
56,11.82228422164917
57,12.011528253555298
58,12.219566106796265
59,12.411762952804565
60,12.61831259727478
61,12.810525178909302
62,13.018998384475708
63,13.211632013320923
64,13.419798374176025
65,13.611229658126831
66,13.818543195724487
67,14.010643720626831
68,14.21867322921753
69,14.411202907562256
70,14.620180368423462
71,14.811177492141724
72,15.020379543304443
73,15.211411714553833
74,15.419891357421875
75,15.61146092414856
76,15.824345350265503
77,16.01065993309021
78,16.219943523406982
79,16.411120414733887
80,16.618545532226562
81,16.81077003479004
82,17.019895553588867
83,17.2122745513916
84,17.419646739959717
85,17.611122131347656
86,17.82229495048523
87,18.010767936706543
88,18.219661951065063
89,18.410901069641113
90,18.620418787002563
91,18.810446739196777
92,19.02022933959961
93,19.21287488937378
94,19.419899702072144
95,19.61425232887268
96,19.819100379943848
97,20.010021924972534
98,20.21989369392395
99,20.410601139068604
100,20.618434190750122
101,20.81433367729187
102,21.019439458847046
103,21.21079683303833
104,21.420135736465454
105,21.610325813293457
106,21.82141423225403
107,22.010841131210327
108,22.22071886062622
109,22.415461540222168
110,22.619091272354126
111,22.809850215911865
112,23.020273685455322
113,23.21050524711609
114,23.42001485824585
115,23.61305546760559
116,23.820624113082886
117,24.010979175567627
118,24.21959924697876
119,24.41109299659729
120,24.619362592697144
121,24.811033725738525
122,25.01966428756714
123,25.211406230926514
124,25.419148683547974
125,25.610183000564575
126,25.820327043533325
127,26.012135982513428
128,26.21958613395691
129,26.410578727722168
130,26.620049715042114
131,26.810788869857788
132,27.019859552383423
133,27.210676670074463
134,27.41956925392151
135,27.6103572845459
136,27.81960391998291
137,28.010976791381836
138,28.219568014144897
139,28.41165041923523
140,28.620342016220093
141,28.809849500656128
142,29.019623279571533
143,29.210605144500732
144,29.419451475143433
145,29.61412286758423
146,29.820330142974854
147,30.011133193969727
148,30.220334768295288
149,30.41246199607849
150,30.618616342544556
151,30.810270071029663
152,31.0197536945343
153,31.21251654624939
154,31.419358015060425
155,31.61082172393799
156,31.820361614227295
157,32.010544538497925
158,32.21853828430176
159,32.41162443161011
160,32.620861530303955
161,32.81140208244324
162,33.003498554229736
163,33.212446451187134
164,33.40221166610718
165,33.610697507858276
166,33.80282926559448
167,34.01084232330322
168,34.20364475250244
169,34.41139793395996
170,34.60482454299927
171,34.810895681381226
172,35.003355979919434
173,35.21106505393982
174,35.40428066253662
175,35.61095833778381
176,35.803895473480225
177,36.01298904418945
178,36.20473122596741
179,36.410332918167114
180,36.602548122406006
181,36.813190937042236
182,37.00429010391235
183,37.21155667304993
184,37.40399193763733
185,37.612324476242065
186,37.80380606651306
187,38.01055192947388
188,38.20527005195618
189,38.41175293922424
190,38.60462403297424
191,38.81178116798401
192,39.003397703170776
193,39.21431374549866
194,39.40305042266846
195,39.6108193397522
196,39.804527282714844
197,40.01280903816223
198,40.20484805107117
199,40.412495374679565
200,40.60446262359619
201,40.81149196624756
202,41.004191160202026
203,41.214030742645264
204,41.405925273895264
205,41.61141800880432
206,41.80408000946045
207,42.01214814186096
208,42.20354652404785
209,42.410587549209595
210,42.60230565071106
211,42.811041831970215
212,43.00283074378967
213,43.21097803115845
214,43.40368175506592
215,43.61259579658508
216,43.806214332580566
217,44.01057267189026
218,44.20315074920654
219,44.41238594055176
220,44.605205059051514
221,44.810582876205444
222,45.003565073013306
223,45.21350574493408
224,45.403902530670166
