time_s,device_time_s,system_time_s,gaze_x,gaze_y,valid,left_gaze_x,left_gaze_y,right_gaze_x,right_gaze_y,left_valid,right_valid,pupil_left,pupil_right,source_device,raw_gaze_x,raw_gaze_y,raw_cx,raw_cy,coordinate_space
1.1101245880126953,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.0,0.0,normalised
1.1208772659301758,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.0,0.0,normalised
1.9569203853607178,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.0,0.0,normalised
1.9674527645111084,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.0,0.0,normalised
1.9816970825195312,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
1.9962313175201416,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.011911392211914,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.027851104736328,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.044215440750122,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.0611040592193604,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.076143980026245,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.0913760662078857,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.1077940464019775,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.125836133956909,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.140625476837158,,,0.58934,0.81967,1,,,,,,,,,GP3,0.58934,0.81967,0.37187,0.41019,normalised
2.155055046081543,,,0.58697,0.86875,1,,,,,,,,,GP3,0.58697,0.86875,0.37187,0.41019,normalised
2.1721081733703613,,,0.58657,0.88441,1,,,,,,,,,GP3,0.58657,0.88441,0.37187,0.41019,normalised
2.1875596046447754,,,0.58558,0.87931,1,,,,,,,,,GP3,0.58558,0.87931,0.37187,0.41019,normalised
2.204396963119507,,,0.5847,0.86891,1,,,,,,,,,GP3,0.5847,0.86891,0.37187,0.41019,normalised
2.2181997299194336,,,0.5847,0.86891,1,,,,,,,,,GP3,0.5847,0.86891,0.37187,0.41019,normalised
2.235898971557617,,,0.5847,0.86891,1,,,,,,,,,GP3,0.5847,0.86891,0.37187,0.41019,normalised
2.251054525375366,,,0.5847,0.86891,1,,,,,,,,,GP3,0.5847,0.86891,0.37187,0.41019,normalised
2.268662452697754,,,0.5847,0.86891,0,,,,,,,,,GP3,0.5847,0.86891,0.37187,0.41019,normalised
2.2851669788360596,,,0.5847,0.86891,0,,,,,,,,,GP3,0.5847,0.86891,0.37187,0.41019,normalised
2.3008790016174316,,,0.5847,0.86891,0,,,,,,,,,GP3,0.5847,0.86891,0.37187,0.41019,normalised
2.315744400024414,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.333163022994995,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.3488309383392334,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.365424633026123,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.3816235065460205,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.397857189178467,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.415588617324829,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.430424928665161,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.4467613697052,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.4643545150756836,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.4797019958496094,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
2.497215509414673,,,0.0,0.0,0,,,,,,,,,GP3,0.0,0.0,0.37187,0.41019,normalised
