marker_start_s,marker_end_s,marker_id,target_x,target_y,coordinate_space,target_duration_s,target_source,target_detection_confidence,target_detected_x,target_detected_y,target_frame_id,target_frame_time_s
41.402835845947266,43.213340044021606,inner_bottom_right_r1,0.66,0.66,normalised,1.8105041980743408,screen_video_hough_circle+legacy_nine_point_protocol,0.783691389534498,0.6575520833333334,0.6578703703703703,208,42.20409536361694
44.20727038383484,46.20179486274719,top_right_r1,0.85,0.15,normalised,1.9945244789123535,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,223,45.22403860092163
47.40699744224548,49.00427770614624,top_left_r1,0.15,0.15,normalised,1.5972802639007568,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,238,48.20154666900635
50.207497358322144,52.009910106658936,centre_r1,0.5,0.5,normalised,1.802412748336792,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,253,51.21182036399841
53.21142101287842,54.80967688560486,bottom_right_r1,0.85,0.85,normalised,1.5982558727264404,screen_video_hough_circle+legacy_nine_point_protocol,0.7803889125508375,0.84765625,0.8476851851851852,267,54.00974154472351
56.01487851142883,57.6098530292511,inner_top_left_r1,0.33,0.33,normalised,1.5949745178222656,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,281,56.811389207839966
58.81220078468323,60.41321516036987,inner_top_right_r1,0.66,0.33,normalised,1.6010143756866455,screen_video_hough_circle+legacy_nine_point_protocol,0.8276084501762998,0.6575520833333334,0.32916666666666666,295,59.61048889160156
61.61092257499695,63.21018576622009,inner_bottom_left_r1,0.33,0.66,normalised,1.5992631912231445,screen_video_hough_circle+legacy_nine_point_protocol,0.8055827320333898,0.32734375,0.6587962962962963,309,62.41190457344055
64.60342454910278,66.20267105102539,bottom_left_r1,0.15,0.85,normalised,1.5992465019226074,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,324,65.40136814117432
67.4070930480957,69.2138364315033,inner_bottom_right_r2,0.66,0.66,normalised,1.8067433834075928,screen_video_hough_circle+legacy_nine_point_protocol,0.8485249887873512,0.6580729166666667,0.6587962962962963,339,68.40971851348877
70.41141533851624,71.99378395080566,bottom_left_r2,0.15,0.85,normalised,1.5823686122894287,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,353,71.19765663146973
73.4018304347992,75.00471377372742,top_right_r2,0.85,0.15,normalised,1.6028833389282227,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,368,74.20639944076538
76.20239233970642,77.80287337303162,centre_r2,0.5,0.5,normalised,1.6004810333251953,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,382,77.00251412391663
79.19453692436218,80.79434394836426,inner_bottom_left_r2,0.33,0.66,normalised,1.5998070240020752,screen_video_hough_circle+legacy_nine_point_protocol,0.7450125853533492,0.3268229166666667,0.6578703703703703,397,79.99950456619263
82.20270824432373,83.80122828483582,inner_top_right_r2,0.66,0.33,normalised,1.598520040512085,screen_video_hough_circle+legacy_nine_point_protocol,0.8276084501762998,0.6575520833333334,0.32916666666666666,412,83.00298476219177
85.00526142120361,86.79534482955933,inner_top_left_r2,0.33,0.33,normalised,1.790083408355713,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,427,85.99732637405396
88.2029778957367,89.99404573440552,bottom_right_r2,0.85,0.85,normalised,1.7910678386688232,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,442,89.00220155715942
91.19414925575256,93.0024766921997,top_left_r2,0.15,0.15,normalised,1.8083274364471436,screen_video_hough_circle+legacy_nine_point_protocol,0.8472178381661561,0.14817708333333332,0.1486111111111111,457,91.99631357192993
94.20530724525452,95.9936785697937,inner_bottom_left_r3,0.33,0.66,normalised,1.7883713245391846,screen_video_hough_circle+legacy_nine_point_protocol,0.8055827320333898,0.32734375,0.6587962962962963,472,95.00716066360474
97.19482755661011,98.79563283920288,top_right_r3,0.85,0.15,normalised,1.6008052825927734,screen_video_hough_circle+legacy_nine_point_protocol,0.7722049584773375,0.8466145833333333,0.14953703703703702,487,97.99411034584045
99.99387788772583,101.59409546852112,top_left_r3,0.15,0.15,normalised,1.600217580795288,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,501,100.79461359977722
102.7961151599884,104.3953607082367,inner_top_right_r3,0.66,0.33,normalised,1.599245548248291,screen_video_hough_circle+legacy_nine_point_protocol,0.7699423289328424,0.65703125,0.3282407407407407,515,103.59473133087158
105.59467315673828,107.19357705116272,centre_r3,0.5,0.5,normalised,1.5989038944244385,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,529,106.39942336082458
108.60432243347168,110.18698596954346,bottom_left_r3,0.15,0.85,normalised,1.5826635360717773,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,544,109.40272927284241
111.594313621521,113.19519186019897,bottom_right_r3,0.85,0.85,normalised,1.6008782386779785,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,559,112.39750909805298
114.39581656455994,116.18727707862854,inner_top_left_r3,0.33,0.33,normalised,1.7914605140686035,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,573,115.19832015037537
117.19453358650208,118.79343175888062,inner_bottom_right_r3,0.66,0.66,normalised,1.59889817237854,screen_video_hough_circle+legacy_nine_point_protocol,0.7564266122737708,0.65703125,0.6578703703703703,587,117.99546265602112
