frame_id,time_s
0,0.0
1,0.18791770935058594
2,0.39548206329345703
3,0.5848522186279297
4,0.7951600551605225
5,0.9885969161987305
6,1.1941311359405518
7,1.3880698680877686
8,1.592163324356079
9,1.784471035003662
10,1.9921648502349854
11,2.1865267753601074
12,2.391258478164673
13,2.5841379165649414
14,2.7964160442352295
15,2.98392653465271
16,3.1927385330200195
17,3.3836300373077393
18,3.5912117958068848
19,3.783543109893799
20,3.992776393890381
21,4.183825254440308
22,4.395885944366455
23,4.583662271499634
24,4.794509410858154
25,4.984616756439209
26,5.191693305969238
27,5.383082866668701
28,5.5932395458221436
29,5.784681797027588
30,5.991664886474609
31,6.184211015701294
32,6.390810489654541
33,6.5851991176605225
34,6.7914063930511475
35,6.98375129699707
36,7.194833517074585
37,7.385125637054443
38,7.592565536499023
39,7.7835774421691895
40,7.992620229721069
41,8.18796420097351
42,8.392118453979492
43,8.58479118347168
44,8.794865369796753
45,8.986554622650146
46,9.192775249481201
47,9.385741472244263
48,9.590885639190674
49,9.78355860710144
50,9.991883516311646
51,10.184191703796387
52,10.391301393508911
53,10.58365797996521
54,10.792400598526001
55,10.98579454421997
56,11.190715789794922
57,11.383613586425781
58,11.591249942779541
59,11.78363299369812
60,11.993433237075806
61,12.184101819992065
62,12.391370058059692
63,12.58311653137207
64,12.795096158981323
65,12.987685918807983
66,13.191519737243652
67,13.384232521057129
68,13.593534231185913
69,13.786152601242065
70,13.99070692062378
71,14.183882474899292
72,14.39144492149353
73,14.586625576019287
74,14.792003393173218
75,14.983044862747192
76,15.19176983833313
77,15.386141061782837
78,15.590988636016846
79,15.783849716186523
80,15.993647336959839
81,16.185397148132324
82,16.391777753829956
83,16.584988355636597
84,16.794823169708252
85,16.984571933746338
86,17.191789865493774
87,17.386780500411987
88,17.59294366836548
89,17.78411316871643
90,17.993696451187134
91,18.184598922729492
92,18.392096042633057
93,18.582334756851196
94,18.79287552833557
95,18.984303951263428
96,19.191908836364746
97,19.384181261062622
98,19.59298586845398
99,19.786325454711914
100,19.991597414016724
101,20.184025049209595
102,20.392024040222168
103,20.586943864822388
104,20.792205333709717
105,20.983532667160034
106,21.196266651153564
107,21.38593363761902
108,21.592461109161377
109,21.784688472747803
110,21.977442264556885
111,22.18377661705017
112,22.375612258911133
113,22.584638357162476
114,22.778111457824707
115,22.983166694641113
116,23.17625665664673
117,23.384068965911865
118,23.57851481437683
119,23.78478765487671
120,23.977153539657593
121,24.18347406387329
122,24.375592708587646
123,24.585063695907593
124,24.776148557662964
125,24.98347020149231
126,25.1754047870636
127,25.38594079017639
128,25.579099416732788
129,25.783424377441406
130,25.97621488571167
131,26.184028148651123
132,26.376166105270386
133,26.5833158493042
134,26.77638053894043
135,26.98354196548462
136,27.175106525421143
137,27.384108543395996
138,27.57655119895935
139,27.783370971679688
140,27.975411415100098
141,28.18496084213257
142,28.378424644470215
143,28.583712339401245
144,28.775240182876587
145,28.98356342315674
146,29.17572021484375
147,29.38361930847168
148,29.575349807739258
149,29.785085201263428
150,29.978299140930176
151,30.183393239974976
152,30.375123739242554
153,30.585050106048584
154,30.774877548217773
155,30.983348846435547
156,31.175374269485474
157,31.38451337814331
158,31.575640201568604
159,31.783849954605103
160,31.975339651107788
161,32.18425416946411
162,32.37589359283447
163,32.58431887626648
164,32.77654194831848
165,32.98407983779907
166,33.17711114883423
167,33.38364005088806
168,33.575703859329224
169,33.783539056777954
170,33.97646164894104
171,34.184279441833496
172,34.37639856338501
173,34.584017753601074
174,34.778085708618164
175,34.98385167121887
176,35.1749382019043
177,35.386229038238525
178,35.57650446891785
179,35.78436803817749
180,35.97801923751831
181,36.18520545959473
182,36.37503385543823
183,36.583746671676636
184,36.776267290115356
185,36.983469009399414
186,37.17607092857361
187,37.383891344070435
188,37.57559370994568
189,37.78312015533447
190,37.97541165351868
191,38.185413122177124
192,38.376709938049316
193,38.584200859069824
194,38.77539539337158
195,38.98819017410278
196,39.17696237564087
197,39.382790327072144
198,39.575435638427734
199,39.78510808944702
200,39.97774004936218
201,40.18372678756714
202,40.37612724304199
203,40.58373403549194
204,40.77727007865906
205,40.98406267166138
206,41.17586898803711
207,41.38395404815674
208,41.57767653465271
209,41.784157037734985
210,41.97735285758972
211,42.18304467201233
212,42.376814126968384
213,42.5841646194458
214,42.77633285522461
215,42.98555827140808
216,43.176732540130615
217,43.38642930984497
218,43.57628011703491
219,43.783448219299316
220,43.97516870498657
221,44.1841344833374
222,44.376208543777466
223,44.583194732666016
224,44.77622175216675
225,44.983973264694214
226,45.17546367645264
227,45.38308620452881
228,45.57618165016174
229,45.784008264541626
230,45.979087352752686
231,46.18393015861511
232,46.376341104507446
233,46.587878704071045
