time_s,device_time_s,system_time_s,gaze_x,gaze_y,valid,left_gaze_x,left_gaze_y,right_gaze_x,right_gaze_y,left_valid,right_valid,pupil_left,pupil_right,source_device,raw_gaze_x,raw_gaze_y,raw_cx,raw_cy,coordinate_space
0.5614852905273438,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0,0.0,normalised
0.5721690654754639,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0,0.0,normalised
1.2914369106292725,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0,0.0,normalised
1.3057973384857178,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0,0.0,normalised
1.3236608505249023,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.3352501392364502,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.3527534008026123,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.3670916557312012,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.3871655464172363,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.4011976718902588,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.4188668727874756,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.433617115020752,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.4524903297424316,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.466897964477539,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.4834692478179932,,,0.0,0.0,0,,,,,,,,,GP3HD,0.0,0.0,0.0901,0.36389,normalised
1.4940261840820312,,,1.01369,1.22252,1,,,,,,,,,GP3HD,1.01369,1.22252,0.0901,0.36389,normalised
1.5117096900939941,,,1.02261,1.23051,1,,,,,,,,,GP3HD,1.02261,1.23051,0.0901,0.36389,normalised
1.526606559753418,,,1.02571,1.23308,1,,,,,,,,,GP3HD,1.02571,1.23308,0.0901,0.36389,normalised
